Model,Accuracy_norm,Precision_norm,Recall_norm,F1 Score_norm,MAE_norm,MAPE_norm,RMSE_norm,Score,Rank
ANN,0.973515343346797,0.9830687367911538,0.9573767028196242,0.9740934750546713,0.39030671973776637,0.11111076899756521,0.6259180190235853,0.7864530864541073,8.0
CNN Model,0.9788102409894169,0.9910333180829384,0.957205351433183,0.9778901601993593,0.4445333333333334,0.19999957367348506,0.6671495271922364,0.8080774327108486,7.0
Decision Tree,0.9872847881914689,0.9860514985667209,0.9761028474573384,0.9852582688297818,0.5715428506109389,0.14285675133303086,0.7777956495422752,0.8600723104874393,5.0
Ensemble,1.0,0.9912755059534063,0.999918137072622,1.0,1.0,0.19999957367348506,1.0,0.9986790464539042,1.0
GBC,0.9989389859698987,0.9957446378781495,0.9932872399550051,0.9988743660682501,0.9412761151891587,0.33333309648493287,0.9797928642480744,0.9822405803681421,2.0
KNN,0.9968237389036567,1.0,0.9857285636759622,0.9970842018003357,0.8420609388438973,1.0,0.9195104564650416,0.9492597547187809,4.0
MobileNet,0.973515343346797,0.9957446378781495,0.9386266818358535,0.969926596145044,0.39030671973776637,0.33333309648493287,0.6272167314430486,0.7851766791170396,9.0
RF,0.9968203494236222,0.9856339784340556,1.0,0.9971791354320297,0.8422027760559578,0.12499946709299227,0.9211741784619898,0.9496204103970457,3.0
SVM,0.9830509045789503,0.9747116605013874,0.9779072424738661,0.9805455250978996,0.5000499900005001,0.08333297806199484,0.710497807524927,0.8295418594029008,6.0
SuperPoint Model,0.9703356937873648,0.976270569872349,0.951440318498443,0.9670655301835935,0.363709093554248,0.08333297806199484,0.6050504724492966,0.7735187300519715,10.0
