Model,Accuracy,Precision,Recall,F1 Score,MAE,MAPE,RMSE,,,,
ANN,0.957293333,0.98106,0.93559,0.95768,0.04271,4.22E+13,0.20606,,,Highest,
CNN Model,0.9625,0.989008307,0.935422548,0.961412711,0.0375,2.35E+13,0.193324977,,,,
Decision Tree,0.970833333,0.984036667,0.95389,0.968656667,0.029166667,3.28E+13,0.165823333,,,,
Ensemble,0.983336667,0.98925,0.977163333,0.98315,0.01667,2.35E+13,0.128976667,,,,
GBC,0.982293333,0.99371,0.970683333,0.982043333,0.01771,1.41E+13,0.131636667,,,,
KNN,0.980213333,0.997956667,0.963296667,0.980283333,0.019796667,4.69E+12,0.140266667,,,,
MobileNet,0.957293333,0.99371,0.917266667,0.953583333,0.04271,1.41E+13,0.205633333,,,,
RF,0.98021,0.98362,0.977243333,0.980376667,0.019793333,3.75E+13,0.140013333,,,,
SVM,0.96667,0.97272,0.955653333,0.964023333,0.033336667,5.63E+13,0.18153,,,,
SuperPoint Model,0.954166667,0.974275724,0.929788708,0.950770476,0.045833333,5.63E+13,0.21316679,,,Lowest,
