Model,Accuracy,Precision,Recall,F1 Score,MAE,MAPE,RMSE
SVM,0.95625,0.97241,0.93377,0.9527,0.04375,5.63E+13,0.20917
SVM,0.97188,0.98,0.96078,0.9703,0.02813,4.22E+13,0.16771
SVM,0.97188,0.96575,0.97241,0.96907,0.02813,7.04E+13,0.16771
GBC,0.9875,1,0.97516,0.98742,0.0125,0.0125,0.1118
GBC,0.975,0.98113,0.96894,0.975,0.025,4.22E+13,0.15811
GBC,0.98438,1,0.96795,0.98371,0.01563,0.01563,0.125
ANN,0.95,0.98101,0.92262,0.95092,0.05,4.22E+13,0.22361
ANN,0.96563,0.97516,0.95732,0.96615,0.03438,5.63E+13,0.1854
ANN,0.95625,0.98701,0.92683,0.95597,0.04375,2.81E+13,0.20917
MobileNet,0.95,1,0.89474,0.94444,0.05,0.05,0.22361
MobileNet,0.96875,0.98113,0.95706,0.96894,0.03125,4.22E+13,0.17678
MobileNet,0.95313,1,0.9,0.94737,0.04688,0.04688,0.21651
Ensemble,0.98438,0.99375,0.97546,0.98452,0.01563,1.41E+13,0.125
Ensemble,0.98125,0.98013,0.98013,0.98013,0.01875,4.22E+13,0.13693
Ensemble,0.98438,0.99387,0.9759,0.9848,0.01563,1.41E+13,0.125
KNN,0.97813,1,0.95858,0.97885,0.02188,0.02188,0.1479
KNN,0.97813,1,0.95541,0.9772,0.02188,0.02188,0.1479
KNN,0.98438,0.99387,0.9759,0.9848,0.01563,1.41E+13,0.125
Decision Tree,0.98125,0.98684,0.97403,0.98039,0.01875,2.81E+13,0.13693
Decision Tree,0.95,0.97203,0.92053,0.94558,0.05,5.63E+13,0.22361
Decision Tree,0.98125,0.99324,0.96711,0.98,0.01875,1.41E+13,0.13693
RF,0.98125,0.98765,0.97561,0.9816,0.01875,2.81E+13,0.13693
RF,0.975,0.9697,0.9816,0.97561,0.025,7.04E+13,0.15811
RF,0.98438,0.99351,0.97452,0.98392,0.01563,1.41E+13,0.125
CNN Model,0.965625,0.986394558,0.941558442,0.96345515,0.034375,2.81475E+13,0.185404962
CNN Model,0.95625,0.993288591,0.919254658,0.95483871,0.04375,1.40737E+13,0.209165007
CNN Model,0.965625,0.987341772,0.945454545,0.965944272,0.034375,2.81475E+13,0.185404962
SuperPoint Model,0.965625,0.980519481,0.949685535,0.96485623,0.034375,4.22212E+13,0.185404962
SuperPoint Model,0.946875,1,0.885135135,0.9390681,0.053125,0.053125,0.230488611
SuperPoint Model,0.95,0.942307692,0.954545455,0.948387097,0.05,1.26664E+14,0.223606798
